Data e Hora,Temperatura_casa (°C),Umidade_casa (%),Temperatura_real (°C),Umidade_real (%)
2023-09-22 22:07:26,30.6,38.7,23°,44%
2023-09-22 23:07:25,30.6,40.3,23°,44%
